,place_code,ItemID,address,local,category
1219,STORE_GJ0399,포크포크매콤돈가스&칡불냉면 건대직영점,서울 광진구 동일로22길 117-16,(지번) 화양동 5-95,한식
1220,STORE_GJ0400,메차쿠차,서울 광진구 구의강변로3길 11,(지번) 구의동 593-9,"돈까스,우동"
1221,STORE_GJ0401,써브웨이 건대입구점,서울 광진구 아차산로 241 연한빌딩 102호,(지번) 화양동 6-2,샌드위치
1222,STORE_GJ0402,세종원,서울 광진구 광나루로 373,(지번) 군자동 361-32,중화요리
1223,STORE_GJ0403,부산어묵 중곡점,서울 광진구 긴고랑로11길 29,(지번) 중곡동 229-1,분식
1224,STORE_GJ0404,인,서울 광진구 구의강변로 52-1,(지번) 구의동 594-1,일본식주점
1225,STORE_GJ0405,어사출또 구의역점,서울 광진구 아차산로 377 1층,(지번) 구의동 246-13,회
1226,STORE_GJ0406,그륵,서울 광진구 동일로24길 60,(지번) 화양동 47-41,일식
1227,STORE_GJ0407,믹스라운지바,서울 광진구 동일로24길 102 지하 1층,(지번) 화양동 8-8,칵테일바
1228,STORE_GJ0408,동서울손칼국수,서울 광진구 구의강변로 35 삼진빌딩 1층,(지번) 구의동 596-6,국수
1229,STORE_GJ0409,청도양꼬치 2호점,서울 광진구 동일로18길 69,(지번) 자양동 9-6,양꼬치
1230,STORE_GJ0410,잇타이,서울 광진구 동일로20길 105 2층,(지번) 자양동 7-34,태국음식
1231,STORE_GJ0411,미친생고기 군자역점,서울 광진구 능동로 317-1,(지번) 중곡동 648-16,"육류,고기"
1232,STORE_GJ0412,야키토리광,서울 광진구 동일로22길 33 1층,(지번) 화양동 45-72,일본식주점
1233,STORE_GJ0413,건대광어2마리,서울 광진구 동일로24길 53,(지번) 화양동 35-40,일식집
